cnumber,semester,year,a_name,user_id,grade
CS171,Fall,2017,Assignment1,A1Kcf8Z1u3,78
CS171,Fall,2017,Assignment1,Rjuqf7P3nX,96
CS171,Fall,2017,Assignment1,ECk9NPOnC1,88
CS171,Fall,2017,Assignment1,0nYGfSzH52,83
CS171,Fall,2017,Assignment1,8BdlWK9mvn,87
CS171,Fall,2017,Assignment1,hEp6l3yRkB,73
CS171,Fall,2017,Assignment1,vrSPzDaBog,46
CS171,Fall,2017,Assignment1,yVEE6glmyP,52
CS171,Fall,2017,Assignment1,4D8d5NFQey,74
CS171,Fall,2017,Assignment1,tmil3gYi8I,55
CS171,Fall,2017,Assignment1,stB2damzF1,94
CS171,Fall,2017,Assignment1,Q5zYQSo07T,73
CS171,Fall,2018,Assignment1,WJrWAidLZ5,95
CS171,Fall,2018,Assignment1,l8fb19WIds,88
CS171,Fall,2018,Assignment1,DlK1RDF6DZ,69
CS171,Fall,2018,Assignment1,s8jX7v1r9L,80
CS171,Fall,2018,Assignment1,qSaWq5Khmt,78
CS171,Fall,2018,Assignment1,JEdJCRTwMu,98
CS171,Fall,2018,Assignment1,LbOIaCTwOR,78
CS171,Fall,2018,Assignment1,F8SGo1rfbJ,81
CS171,Fall,2018,Assignment1,aDQQtN7BnB,90
CS171,Fall,2018,Assignment1,w4xX1lvTG7,68
CS171,Fall,2018,Assignment1,ixYZCGpl5D,58
CS171,Fall,2018,Assignment1,iep724zbM3,63
CS171,Fall,2018,Assignment1,rRMSF0EH7d,71
CS171,Fall,2018,Assignment1,EWUS9AaKts,89
CS377,Spring,2019,Homework1,A1Kcf8Z1u3,62
CS377,Spring,2019,Homework1,Rjuqf7P3nX,100
CS377,Spring,2019,Homework1,ECk9NPOnC1,60
CS377,Spring,2019,Homework1,0nYGfSzH52,63
CS377,Spring,2019,Homework1,8BdlWK9mvn,86
CS377,Spring,2019,Homework1,hEp6l3yRkB,56
CS377,Spring,2019,Homework1,vrSPzDaBog,48
CS377,Spring,2019,Homework1,yVEE6glmyP,56
CS377,Spring,2019,Homework1,4D8d5NFQey,63
CS377,Spring,2019,Homework1,tmil3gYi8I,74
CS377,Spring,2019,Homework1,stB2damzF1,57
CS377,Spring,2019,Homework1,Q5zYQSo07T,78
CS377,Spring,2019,Homework1,s8jX7v1r9L,77
CS377,Spring,2019,Homework1,qSaWq5Khmt,59
CS377,Spring,2019,Homework1,JEdJCRTwMu,86
CS377,Spring,2019,Homework1,LbOIaCTwOR,98
CS377,Spring,2019,Homework1,F8SGo1rfbJ,86
CS377,Spring,2019,Homework1,aDQQtN7BnB,86
CS377,Spring,2019,Homework1,w4xX1lvTG7,75
CS377,Spring,2019,Homework1,ixYZCGpl5D,64
CS171,Fall,2019,Assignment1,tmt3aPs20s,95
CS171,Fall,2019,Assignment1,QrcaEXMLnx,89
CS171,Fall,2019,Assignment1,VxX7KCsBEi,70
CS171,Fall,2019,Assignment1,PiQvBSPut9,70
CS171,Fall,2019,Assignment1,MvygDkC5GZ,44
CS171,Fall,2019,Assignment1,pSE2USVUGe,73
CS171,Fall,2019,Assignment1,uZfhzJCf3Q,30
CS171,Fall,2019,Assignment1,2ruNWPmicg,29
CS171,Fall,2019,Assignment1,5xTn7laQAz,57
CS171,Fall,2019,Assignment1,UPLEFa48ob,29
CS171,Fall,2019,Assignment1,g0aGB2MNq6,89
CS171,Fall,2019,Assignment1,vMCwbZJ5UI,61
CS171,Fall,2019,Assignment1,P80TDV5kec,69
CS171,Fall,2019,Assignment1,UX8dL9oWOH,85
CS171,Fall,2019,Assignment1,erGZXNCSa8,39
CS171,Fall,2019,Assignment1,aKtF7xlCj,95
CS171,Fall,2019,Assignment1,OcbMCqoATE,35
CS171,Fall,2019,Assignment1,Ki437ImMiB,96
CS171,Fall,2019,Assignment1,VkA4Ln4RP8,99
CS171,Fall,2019,Assignment1,Vv5mvmR93y,36
CS171,Fall,2019,Assignment1,9mCMQL1myp,37
CS171,Fall,2019,Assignment1,FGVfybCruk,44
CS171,Fall,2019,Assignment1,ybgAEICak2,81
CS377,Spring,2020,Assignment1,WJrWAidLZ5,93
CS377,Spring,2020,Assignment1,tmt3aPs20s,67
CS377,Spring,2020,Assignment1,PiQvBSPut9,94
CS377,Spring,2020,Assignment1,pSE2USVUGe,53
CS377,Spring,2020,Assignment1,uZfhzJCf3Q,98
CS377,Spring,2020,Assignment1,2ruNWPmicg,83
CS377,Spring,2020,Assignment1,5xTn7laQAz,92
CS377,Spring,2020,Assignment1,UPLEFa48ob,90
CS377,Spring,2020,Assignment1,g0aGB2MNq6,79
CS377,Spring,2020,Assignment1,vMCwbZJ5UI,69
CS377,Spring,2020,Assignment1,P80TDV5kec,80
CS377,Spring,2020,Assignment1,UX8dL9oWOH,59
CS377,Spring,2020,Assignment1,erGZXNCSa8,69
CS377,Spring,2020,Assignment1,aKtF7xlCj,99
CS377,Spring,2020,Assignment1,OcbMCqoATE,47
CS377,Spring,2020,Assignment1,Ki437ImMiB,67
CS377,Spring,2020,Assignment1,VkA4Ln4RP8,92
CS377,Spring,2020,Assignment1,Vv5mvmR93y,89
CS377,Spring,2020,Assignment1,9mCMQL1myp,63
CS171,Fall,2020,Project1,8uv1aK9btU,65
CS171,Fall,2020,Project1,cp5asEx6KR,97
CS171,Fall,2020,Project1,RxNqRHaaoI,98
CS171,Fall,2020,Project1,AnRRwDoMFm,91
CS171,Fall,2020,Project1,RwKSObZt8b,96
CS171,Fall,2020,Project1,QVsfnLS8nP,96
CS171,Fall,2020,Project1,piajOfWMIT,61
CS171,Fall,2020,Project1,lKOmgoDP5M,82
CS171,Fall,2020,Project1,xrWlqSyLPV,99
CS171,Fall,2020,Project1,k4hG2bKBi2,47
CS171,Fall,2020,Project1,OhfDW5FQet,79
CS171,Fall,2020,Project1,0Bb2zMzQAL,84
CS171,Fall,2020,Project1,qjAClhRo8T,86
CS171,Fall,2020,Project1,MMNPTkNHZg,100
CS171,Fall,2020,Project1,v9ksRoAENe,95
CS171,Fall,2020,Project1,I8k5HwpLlU,71
CS171,Fall,2020,Project1,pAA8hhbaAf,45
CS171,Fall,2020,Project1,kJQAvxlegv,94
CS171,Fall,2020,Project1,l8Ck5AEii7,55
CS171,Fall,2020,Project1,EIBGkZJ8LU,50
CS171,Fall,2020,Project1,WVztzxaqG1,57
CS171,Fall,2020,Project1,nlNo3Ifie2,88
CS171,Fall,2020,Project1,fe20lUruvB,78
CS171,Fall,2020,Project1,q24FfeogSR,75
CS171,Fall,2020,Project1,1aRjlUAYpO,68
CS171,Fall,2020,Project1,WUMHFJy3AG,51
CS171,Fall,2020,Project1,ujARr06uDs,51
CS171,Fall,2020,Project1,RtDWbzvtoo,64
CS171,Fall,2020,Project1,bCSKEQsp82,98
CS377,Spring,2021,Assignment1,xshALL98rR,80
CS377,Spring,2021,Assignment1,8uv1aK9btU,84
CS377,Spring,2021,Assignment1,cp5asEx6KR,69
CS377,Spring,2021,Assignment1,RxNqRHaaoI,77
CS377,Spring,2021,Assignment1,AnRRwDoMFm,77
CS377,Spring,2021,Assignment1,RwKSObZt8b,80
CS377,Spring,2021,Assignment1,QVsfnLS8nP,61
CS377,Spring,2021,Assignment1,qjAClhRo8T,47
CS377,Spring,2021,Assignment1,MMNPTkNHZg,71
CS377,Spring,2021,Assignment1,v9ksRoAENe,90
CS377,Spring,2021,Assignment1,I8k5HwpLlU,91
CS377,Spring,2021,Assignment1,pAA8hhbaAf,48
CS377,Spring,2021,Assignment1,kJQAvxlegv,69
CS377,Spring,2021,Assignment1,l8Ck5AEii7,46
CS377,Spring,2021,Assignment1,EIBGkZJ8LU,65
CS377,Spring,2021,Assignment1,WVztzxaqG1,51
CS377,Spring,2021,Assignment1,nlNo3Ifie2,96
CS377,Spring,2021,Assignment1,fe20lUruvB,75
CS377,Spring,2021,Assignment1,k4hG2bKBi2,69
CS377,Spring,2021,Assignment1,OhfDW5FQet,96
CS171,Fall,2021,Assignment1,qBhsb9AT1D,73
CS171,Fall,2021,Assignment1,wUSNkrt2i7,63
CS171,Fall,2021,Assignment1,YXCMIivcy6,85
CS171,Fall,2021,Assignment1,loWO7ep40W,78
CS171,Fall,2021,Assignment1,AyZm6kgtLQ,67
CS171,Fall,2021,Assignment1,RCkC4TjYNZ,87
CS171,Fall,2021,Assignment1,SGDgfAoZn8,90
CS171,Fall,2021,Assignment1,UuUxEvmxXO,75
CS171,Fall,2021,Assignment1,9wHtriXf8s,73
CS171,Fall,2021,Assignment1,j3BjhOJA0K,92
CS171,Fall,2021,Assignment1,77JVECgA9Y,82
CS171,Fall,2021,Assignment1,LRH33DL7sR,63
CS171,Fall,2021,Assignment1,82rggZxf5c,67
CS171,Fall,2021,Assignment1,ffD2jzc574,81
CS171,Fall,2021,Assignment1,zMdmtuvTDn,67
CS171,Fall,2021,Assignment1,4RygfhpS1h,78
CS171,Fall,2021,Assignment1,WW56HAP2R1,99
CS171,Fall,2021,Assignment1,Sx6sqg2Av5,96
CS171,Fall,2021,Assignment1,Oojd410rxz,79
CS377,Fall,2021,Assignment1,bSZa17FK2l,67
CS377,Fall,2021,Assignment1,A3mMrNEFsy,62
CS377,Fall,2021,Assignment1,ize3lkeNiR,71
CS377,Fall,2021,Assignment1,fk7USWbA60,75
CS377,Fall,2021,Assignment1,Xo3aGKAsfE,98
CS377,Fall,2021,Assignment1,q24FfeogSR,98
CS377,Fall,2021,Assignment1,1aRjlUAYpO,98
CS377,Fall,2021,Assignment1,WUMHFJy3AG,98
CS377,Fall,2021,Assignment1,ujARr06uDs,98
CS377,Fall,2021,Assignment1,RtDWbzvtoo,98
CS377,Fall,2021,Assignment1,bCSKEQsp82,98
CS171,Fall,2017,Assignment2,A1Kcf8Z1u3,67
CS171,Fall,2017,Assignment2,Rjuqf7P3nX,71
CS171,Fall,2017,Assignment2,ECk9NPOnC1,60
CS171,Fall,2017,Assignment2,0nYGfSzH52,100
CS171,Fall,2017,Assignment2,8BdlWK9mvn,56
CS171,Fall,2017,Assignment2,hEp6l3yRkB,88
CS171,Fall,2017,Assignment2,vrSPzDaBog,51
CS171,Fall,2017,Assignment2,yVEE6glmyP,88
CS171,Fall,2017,Assignment2,4D8d5NFQey,96
CS171,Fall,2017,Assignment2,tmil3gYi8I,56
CS171,Fall,2017,Assignment2,stB2damzF1,47
CS171,Fall,2017,Assignment2,Q5zYQSo07T,82
CS171,Fall,2018,Assignment2,WJrWAidLZ5,72
CS171,Fall,2018,Assignment2,l8fb19WIds,70
CS171,Fall,2018,Assignment2,DlK1RDF6DZ,61
CS171,Fall,2018,Assignment2,s8jX7v1r9L,46
CS171,Fall,2018,Assignment2,qSaWq5Khmt,90
CS171,Fall,2018,Assignment2,JEdJCRTwMu,52
CS171,Fall,2018,Assignment2,LbOIaCTwOR,69
CS171,Fall,2018,Assignment2,F8SGo1rfbJ,91
CS171,Fall,2018,Assignment2,aDQQtN7BnB,78
CS171,Fall,2018,Assignment2,w4xX1lvTG7,45
CS171,Fall,2018,Assignment2,ixYZCGpl5D,45
CS171,Fall,2018,Assignment2,iep724zbM3,61
CS171,Fall,2018,Assignment2,rRMSF0EH7d,75
CS171,Fall,2018,Assignment2,EWUS9AaKts,67
CS377,Spring,2019,Homework2,A1Kcf8Z1u3,95
CS377,Spring,2019,Homework2,Rjuqf7P3nX,92
CS377,Spring,2019,Homework2,ECk9NPOnC1,81
CS377,Spring,2019,Homework2,0nYGfSzH52,71
CS377,Spring,2019,Homework2,8BdlWK9mvn,68
CS377,Spring,2019,Homework2,hEp6l3yRkB,71
CS377,Spring,2019,Homework2,vrSPzDaBog,76
CS377,Spring,2019,Homework2,yVEE6glmyP,88
CS377,Spring,2019,Homework2,4D8d5NFQey,58
CS377,Spring,2019,Homework2,tmil3gYi8I,47
CS377,Spring,2019,Homework2,stB2damzF1,92
CS377,Spring,2019,Homework2,Q5zYQSo07T,78
CS377,Spring,2019,Homework2,s8jX7v1r9L,88
CS377,Spring,2019,Homework2,qSaWq5Khmt,52
CS377,Spring,2019,Homework2,JEdJCRTwMu,77
CS377,Spring,2019,Homework2,LbOIaCTwOR,71
CS377,Spring,2019,Homework2,F8SGo1rfbJ,93
CS377,Spring,2019,Homework2,aDQQtN7BnB,74
CS377,Spring,2019,Homework2,w4xX1lvTG7,89
CS377,Spring,2019,Homework2,ixYZCGpl5D,45
CS171,Fall,2019,Assignment2,tmt3aPs20s,83
CS171,Fall,2019,Assignment2,QrcaEXMLnx,95
CS171,Fall,2019,Assignment2,VxX7KCsBEi,95
CS171,Fall,2019,Assignment2,PiQvBSPut9,91
CS171,Fall,2019,Assignment2,MvygDkC5GZ,71
CS171,Fall,2019,Assignment2,pSE2USVUGe,52
CS171,Fall,2019,Assignment2,uZfhzJCf3Q,86
CS171,Fall,2019,Assignment2,2ruNWPmicg,94
CS171,Fall,2019,Assignment2,5xTn7laQAz,36
CS171,Fall,2019,Assignment2,UPLEFa48ob,91
CS171,Fall,2019,Assignment2,g0aGB2MNq6,47
CS171,Fall,2019,Assignment2,vMCwbZJ5UI,70
CS171,Fall,2019,Assignment2,P80TDV5kec,100
CS171,Fall,2019,Assignment2,UX8dL9oWOH,62
CS171,Fall,2019,Assignment2,erGZXNCSa8,35
CS171,Fall,2019,Assignment2,aKtF7xlCj,71
CS171,Fall,2019,Assignment2,OcbMCqoATE,93
CS171,Fall,2019,Assignment2,Ki437ImMiB,99
CS171,Fall,2019,Assignment2,VkA4Ln4RP8,79
CS171,Fall,2019,Assignment2,Vv5mvmR93y,85
CS171,Fall,2019,Assignment2,9mCMQL1myp,92
CS171,Fall,2019,Assignment2,FGVfybCruk,28
CS171,Fall,2019,Assignment2,ybgAEICak2,29
CS377,Spring,2020,Assignment2,WJrWAidLZ5,86
CS377,Spring,2020,Assignment2,tmt3aPs20s,63
CS377,Spring,2020,Assignment2,PiQvBSPut9,70
CS377,Spring,2020,Assignment2,pSE2USVUGe,47
CS377,Spring,2020,Assignment2,uZfhzJCf3Q,46
CS377,Spring,2020,Assignment2,2ruNWPmicg,48
CS377,Spring,2020,Assignment2,5xTn7laQAz,54
CS377,Spring,2020,Assignment2,UPLEFa48ob,81
CS377,Spring,2020,Assignment2,g0aGB2MNq6,69
CS377,Spring,2020,Assignment2,vMCwbZJ5UI,68
CS377,Spring,2020,Assignment2,P80TDV5kec,57
CS377,Spring,2020,Assignment2,UX8dL9oWOH,83
CS377,Spring,2020,Assignment2,erGZXNCSa8,49
CS377,Spring,2020,Assignment2,aKtF7xlCj,93
CS377,Spring,2020,Assignment2,OcbMCqoATE,78
CS377,Spring,2020,Assignment2,Ki437ImMiB,53
CS377,Spring,2020,Assignment2,VkA4Ln4RP8,70
CS377,Spring,2020,Assignment2,Vv5mvmR93y,87
CS377,Spring,2020,Assignment2,9mCMQL1myp,73
CS171,Fall,2020,Project2,8uv1aK9btU,99
CS171,Fall,2020,Project2,cp5asEx6KR,86
CS171,Fall,2020,Project2,RxNqRHaaoI,85
CS171,Fall,2020,Project2,AnRRwDoMFm,71
CS171,Fall,2020,Project2,RwKSObZt8b,60
CS171,Fall,2020,Project2,QVsfnLS8nP,71
CS171,Fall,2020,Project2,piajOfWMIT,68
CS171,Fall,2020,Project2,lKOmgoDP5M,84
CS171,Fall,2020,Project2,xrWlqSyLPV,98
CS171,Fall,2020,Project2,k4hG2bKBi2,90
CS171,Fall,2020,Project2,OhfDW5FQet,77
CS171,Fall,2020,Project2,0Bb2zMzQAL,69
CS171,Fall,2020,Project2,qjAClhRo8T,66
CS171,Fall,2020,Project2,MMNPTkNHZg,100
CS171,Fall,2020,Project2,v9ksRoAENe,81
CS171,Fall,2020,Project2,I8k5HwpLlU,87
CS171,Fall,2020,Project2,pAA8hhbaAf,75
CS171,Fall,2020,Project2,kJQAvxlegv,56
CS171,Fall,2020,Project2,l8Ck5AEii7,65
CS171,Fall,2020,Project2,EIBGkZJ8LU,96
CS171,Fall,2020,Project2,WVztzxaqG1,79
CS171,Fall,2020,Project2,nlNo3Ifie2,71
CS171,Fall,2020,Project2,fe20lUruvB,55
CS171,Fall,2020,Project2,q24FfeogSR,98
CS171,Fall,2020,Project2,1aRjlUAYpO,76
CS171,Fall,2020,Project2,WUMHFJy3AG,93
CS171,Fall,2020,Project2,ujARr06uDs,97
CS171,Fall,2020,Project2,RtDWbzvtoo,55
CS171,Fall,2020,Project2,bCSKEQsp82,60
CS377,Spring,2021,Assignment2,xshALL98rR,63
CS377,Spring,2021,Assignment2,8uv1aK9btU,88
CS377,Spring,2021,Assignment2,cp5asEx6KR,70
CS377,Spring,2021,Assignment2,RxNqRHaaoI,63
CS377,Spring,2021,Assignment2,AnRRwDoMFm,65
CS377,Spring,2021,Assignment2,RwKSObZt8b,99
CS377,Spring,2021,Assignment2,QVsfnLS8nP,70
CS377,Spring,2021,Assignment2,qjAClhRo8T,58
CS377,Spring,2021,Assignment2,MMNPTkNHZg,74
CS377,Spring,2021,Assignment2,v9ksRoAENe,81
CS377,Spring,2021,Assignment2,I8k5HwpLlU,65
CS377,Spring,2021,Assignment2,pAA8hhbaAf,90
CS377,Spring,2021,Assignment2,kJQAvxlegv,78
CS377,Spring,2021,Assignment2,l8Ck5AEii7,88
CS377,Spring,2021,Assignment2,EIBGkZJ8LU,96
CS377,Spring,2021,Assignment2,WVztzxaqG1,78
CS377,Spring,2021,Assignment2,nlNo3Ifie2,78
CS377,Spring,2021,Assignment2,fe20lUruvB,94
CS377,Spring,2021,Assignment2,k4hG2bKBi2,85
CS377,Spring,2021,Assignment2,OhfDW5FQet,96
CS171,Fall,2021,Assignment2,qBhsb9AT1D,73
CS171,Fall,2021,Assignment2,wUSNkrt2i7,72
CS171,Fall,2021,Assignment2,YXCMIivcy6,70
CS171,Fall,2021,Assignment2,loWO7ep40W,84
CS171,Fall,2021,Assignment2,AyZm6kgtLQ,78
CS171,Fall,2021,Assignment2,RCkC4TjYNZ,83
CS171,Fall,2021,Assignment2,SGDgfAoZn8,82
CS171,Fall,2021,Assignment2,UuUxEvmxXO,52
CS171,Fall,2021,Assignment2,9wHtriXf8s,83
CS171,Fall,2021,Assignment2,j3BjhOJA0K,66
CS171,Fall,2021,Assignment2,77JVECgA9Y,57
CS171,Fall,2021,Assignment2,LRH33DL7sR,70
CS171,Fall,2021,Assignment2,82rggZxf5c,61
CS171,Fall,2021,Assignment2,ffD2jzc574,51
CS171,Fall,2021,Assignment2,zMdmtuvTDn,69
CS171,Fall,2021,Assignment2,4RygfhpS1h,50
CS171,Fall,2021,Assignment2,WW56HAP2R1,76
CS171,Fall,2021,Assignment2,Sx6sqg2Av5,50
CS171,Fall,2021,Assignment2,Oojd410rxz,95
CS377,Fall,2021,Assignment2,bSZa17FK2l,97
CS377,Fall,2021,Assignment2,A3mMrNEFsy,75
CS377,Fall,2021,Assignment2,ize3lkeNiR,86
CS377,Fall,2021,Assignment2,fk7USWbA60,93
CS377,Fall,2021,Assignment2,Xo3aGKAsfE,99
CS377,Fall,2021,Assignment2,q24FfeogSR,86
CS377,Fall,2021,Assignment2,1aRjlUAYpO,30
CS377,Fall,2021,Assignment2,WUMHFJy3AG,41
CS377,Fall,2021,Assignment2,ujARr06uDs,91
CS377,Fall,2021,Assignment2,RtDWbzvtoo,34
CS377,Fall,2021,Assignment2,bCSKEQsp82,68
CS171,Fall,2017,Assignment3,A1Kcf8Z1u3,70
CS171,Fall,2017,Assignment3,Rjuqf7P3nX,94
CS171,Fall,2017,Assignment3,ECk9NPOnC1,97
CS171,Fall,2017,Assignment3,0nYGfSzH52,27
CS171,Fall,2017,Assignment3,8BdlWK9mvn,63
CS171,Fall,2017,Assignment3,hEp6l3yRkB,73
CS171,Fall,2017,Assignment3,vrSPzDaBog,64
CS171,Fall,2017,Assignment3,yVEE6glmyP,90
CS171,Fall,2017,Assignment3,4D8d5NFQey,69
CS171,Fall,2017,Assignment3,tmil3gYi8I,92
CS171,Fall,2017,Assignment3,stB2damzF1,70
CS171,Fall,2017,Assignment3,Q5zYQSo07T,40
CS171,Fall,2018,Assignment3,WJrWAidLZ5,100
CS171,Fall,2018,Assignment3,l8fb19WIds,92
CS171,Fall,2018,Assignment3,DlK1RDF6DZ,51
CS171,Fall,2018,Assignment3,s8jX7v1r9L,64
CS171,Fall,2018,Assignment3,qSaWq5Khmt,68
CS171,Fall,2018,Assignment3,JEdJCRTwMu,97
CS171,Fall,2018,Assignment3,LbOIaCTwOR,89
CS171,Fall,2018,Assignment3,F8SGo1rfbJ,53
CS171,Fall,2018,Assignment3,aDQQtN7BnB,72
CS171,Fall,2018,Assignment3,w4xX1lvTG7,92
CS171,Fall,2018,Assignment3,ixYZCGpl5D,86
CS171,Fall,2018,Assignment3,iep724zbM3,87
CS171,Fall,2018,Assignment3,rRMSF0EH7d,68
CS171,Fall,2018,Assignment3,EWUS9AaKts,54
CS377,Spring,2019,Homework3,A1Kcf8Z1u3,98
CS377,Spring,2019,Homework3,Rjuqf7P3nX,86
CS377,Spring,2019,Homework3,ECk9NPOnC1,88
CS377,Spring,2019,Homework3,0nYGfSzH52,57
CS377,Spring,2019,Homework3,8BdlWK9mvn,41
CS377,Spring,2019,Homework3,hEp6l3yRkB,96
CS377,Spring,2019,Homework3,vrSPzDaBog,65
CS377,Spring,2019,Homework3,yVEE6glmyP,26
CS377,Spring,2019,Homework3,4D8d5NFQey,56
CS377,Spring,2019,Homework3,tmil3gYi8I,99
CS377,Spring,2019,Homework3,stB2damzF1,67
CS377,Spring,2019,Homework3,Q5zYQSo07T,83
CS377,Spring,2019,Homework3,s8jX7v1r9L,49
CS377,Spring,2019,Homework3,qSaWq5Khmt,42
CS377,Spring,2019,Homework3,JEdJCRTwMu,62
CS377,Spring,2019,Homework3,LbOIaCTwOR,46
CS377,Spring,2019,Homework3,F8SGo1rfbJ,89
CS377,Spring,2019,Homework3,aDQQtN7BnB,58
CS377,Spring,2019,Homework3,w4xX1lvTG7,58
CS377,Spring,2019,Homework3,ixYZCGpl5D,22
CS171,Fall,2019,Assignment3,tmt3aPs20s,96
CS171,Fall,2019,Assignment3,QrcaEXMLnx,76
CS171,Fall,2019,Assignment3,VxX7KCsBEi,70
CS171,Fall,2019,Assignment3,PiQvBSPut9,66
CS171,Fall,2019,Assignment3,MvygDkC5GZ,36
CS171,Fall,2019,Assignment3,pSE2USVUGe,88
CS171,Fall,2019,Assignment3,uZfhzJCf3Q,48
CS171,Fall,2019,Assignment3,2ruNWPmicg,49
CS171,Fall,2019,Assignment3,5xTn7laQAz,41
CS171,Fall,2019,Assignment3,UPLEFa48ob,88
CS171,Fall,2019,Assignment3,g0aGB2MNq6,71
CS171,Fall,2019,Assignment3,vMCwbZJ5UI,93
CS171,Fall,2019,Assignment3,P80TDV5kec,55
CS171,Fall,2019,Assignment3,UX8dL9oWOH,45
CS171,Fall,2019,Assignment3,erGZXNCSa8,71
CS171,Fall,2019,Assignment3,aKtF7xlCj,92
CS171,Fall,2019,Assignment3,OcbMCqoATE,59
CS171,Fall,2019,Assignment3,Ki437ImMiB,56
CS171,Fall,2019,Assignment3,VkA4Ln4RP8,30
CS171,Fall,2019,Assignment3,Vv5mvmR93y,55
CS171,Fall,2019,Assignment3,9mCMQL1myp,47
CS171,Fall,2019,Assignment3,FGVfybCruk,40
CS171,Fall,2019,Assignment3,ybgAEICak2,37
CS377,Spring,2020,Assignment3,WJrWAidLZ5,90
CS377,Spring,2020,Assignment3,tmt3aPs20s,60
CS377,Spring,2020,Assignment3,PiQvBSPut9,78
CS377,Spring,2020,Assignment3,pSE2USVUGe,96
CS377,Spring,2020,Assignment3,uZfhzJCf3Q,86
CS377,Spring,2020,Assignment3,2ruNWPmicg,66
CS377,Spring,2020,Assignment3,5xTn7laQAz,92
CS377,Spring,2020,Assignment3,UPLEFa48ob,86
CS377,Spring,2020,Assignment3,g0aGB2MNq6,82
CS377,Spring,2020,Assignment3,vMCwbZJ5UI,99
CS377,Spring,2020,Assignment3,P80TDV5kec,53
CS377,Spring,2020,Assignment3,UX8dL9oWOH,74
CS377,Spring,2020,Assignment3,erGZXNCSa8,90
CS377,Spring,2020,Assignment3,aKtF7xlCj,91
CS377,Spring,2020,Assignment3,OcbMCqoATE,92
CS377,Spring,2020,Assignment3,Ki437ImMiB,83
CS377,Spring,2020,Assignment3,VkA4Ln4RP8,52
CS377,Spring,2020,Assignment3,Vv5mvmR93y,79
CS377,Spring,2020,Assignment3,9mCMQL1myp,97
CS171,Fall,2020,Midterm,8uv1aK9btU,26
CS171,Fall,2020,Midterm,cp5asEx6KR,48
CS171,Fall,2020,Midterm,RxNqRHaaoI,35
CS171,Fall,2020,Midterm,AnRRwDoMFm,20
CS171,Fall,2020,Midterm,RwKSObZt8b,44
CS171,Fall,2020,Midterm,QVsfnLS8nP,29
CS171,Fall,2020,Midterm,piajOfWMIT,27
CS171,Fall,2020,Midterm,lKOmgoDP5M,30
CS171,Fall,2020,Midterm,xrWlqSyLPV,38
CS171,Fall,2020,Midterm,k4hG2bKBi2,45
CS171,Fall,2020,Midterm,OhfDW5FQet,27
CS171,Fall,2020,Midterm,0Bb2zMzQAL,10
CS171,Fall,2020,Midterm,qjAClhRo8T,16
CS171,Fall,2020,Midterm,MMNPTkNHZg,43
CS171,Fall,2020,Midterm,v9ksRoAENe,36
CS171,Fall,2020,Midterm,I8k5HwpLlU,21
CS171,Fall,2020,Midterm,pAA8hhbaAf,7
CS171,Fall,2020,Midterm,kJQAvxlegv,19
CS171,Fall,2020,Midterm,l8Ck5AEii7,48
CS171,Fall,2020,Midterm,EIBGkZJ8LU,49
CS171,Fall,2020,Midterm,WVztzxaqG1,33
CS171,Fall,2020,Midterm,nlNo3Ifie2,6
CS171,Fall,2020,Midterm,fe20lUruvB,8
CS171,Fall,2020,Midterm,q24FfeogSR,32
CS171,Fall,2020,Midterm,1aRjlUAYpO,47
CS171,Fall,2020,Midterm,WUMHFJy3AG,8
CS171,Fall,2020,Midterm,ujARr06uDs,22
CS171,Fall,2020,Midterm,RtDWbzvtoo,50
