identifier,cnumber,Semester,Year,grade
A1Kcf8Z1u3,CS171,Fall,2017,C
Rjuqf7P3nX,CS171,Fall,2017,A
ECk9NPOnC1,CS171,Fall,2017,B-
0nYGfSzH52,CS171,Fall,2017,C-
8BdlWK9mvn,CS171,Fall,2017,B
hEp6l3yRkB,CS171,Fall,2017,B
vrSPzDaBog,CS171,Fall,2017,D+
yVEE6glmyP,CS171,Fall,2017,C+
4D8d5NFQey,CS171,Fall,2017,A
tmil3gYi8I,CS171,Fall,2017,B-
stB2damzF1,CS171,Fall,2017,C+
Q5zYQSo07T,CS171,Fall,2017,D+
WJrWAidLZ5,CS171,Fall,2018,C
l8fb19WIds,CS171,Fall,2018,D
DlK1RDF6DZ,CS171,Fall,2018,B
s8jX7v1r9L,CS171,Fall,2018,C+
qSaWq5Khmt,CS171,Fall,2018,A
JEdJCRTwMu,CS171,Fall,2018,A
LbOIaCTwOR,CS171,Fall,2018,A
F8SGo1rfbJ,CS171,Fall,2018,A-
aDQQtN7BnB,CS171,Fall,2018,C
w4xX1lvTG7,CS171,Fall,2018,D+
ixYZCGpl5D,CS171,Fall,2018,D+
iep724zbM3,CS171,Fall,2018,A
rRMSF0EH7d,CS171,Fall,2018,B
EWUS9AaKts,CS171,Fall,2018,B
A1Kcf8Z1u3,CS377,Spring,2019,A
Rjuqf7P3nX,CS377,Spring,2019,A
ECk9NPOnC1,CS377,Spring,2019,C
0nYGfSzH52,CS377,Spring,2019,A
8BdlWK9mvn,CS377,Spring,2019,B
hEp6l3yRkB,CS377,Spring,2019,D
vrSPzDaBog,CS377,Spring,2019,A
yVEE6glmyP,CS377,Spring,2019,B
4D8d5NFQey,CS377,Spring,2019,B
tmil3gYi8I,CS377,Spring,2019,A
stB2damzF1,CS377,Spring,2019,B+
Q5zYQSo07T,CS377,Spring,2019,A
s8jX7v1r9L,CS377,Spring,2019,D+
qSaWq5Khmt,CS377,Spring,2019,C-
JEdJCRTwMu,CS377,Spring,2019,B+
LbOIaCTwOR,CS377,Spring,2019,C-
F8SGo1rfbJ,CS377,Spring,2019,B-
aDQQtN7BnB,CS377,Spring,2019,C-
w4xX1lvTG7,CS377,Spring,2019,D+
ixYZCGpl5D,CS377,Spring,2019,B+
tmt3aPs20s,CS171,Fall,2019,B+
QrcaEXMLnx,CS171,Fall,2019,A
VxX7KCsBEi,CS171,Fall,2019,B+
PiQvBSPut9,CS171,Fall,2019,B+
MvygDkC5GZ,CS171,Fall,2019,B-
pSE2USVUGe,CS171,Fall,2019,C-
uZfhzJCf3Q,CS171,Fall,2019,C
2ruNWPmicg,CS171,Fall,2019,A
5xTn7laQAz,CS171,Fall,2019,D
UPLEFa48ob,CS171,Fall,2019,A
g0aGB2MNq6,CS171,Fall,2019,A
vMCwbZJ5UI,CS171,Fall,2019,D+
P80TDV5kec,CS171,Fall,2019,A
UX8dL9oWOH,CS171,Fall,2019,D+
erGZXNCSa8,CS171,Fall,2019,A-
aKtF7xlCj,CS171,Fall,2019,A
OcbMCqoATE,CS171,Fall,2019,C-
Ki437ImMiB,CS171,Fall,2019,C+
VkA4Ln4RP8,CS171,Fall,2019,C+
Vv5mvmR93y,CS171,Fall,2019,C
9mCMQL1myp,CS171,Fall,2019,B-
FGVfybCruk,CS171,Fall,2019,C-
ybgAEICak2,CS171,Fall,2019,A
WJrWAidLZ5,CS377,Spring,2020,D
tmt3aPs20s,CS377,Spring,2020,C+
PiQvBSPut9,CS377,Spring,2020,C
pSE2USVUGe,CS377,Spring,2020,C
uZfhzJCf3Q,CS377,Spring,2020,D+
2ruNWPmicg,CS377,Spring,2020,D+
5xTn7laQAz,CS377,Spring,2020,D
UPLEFa48ob,CS377,Spring,2020,A
g0aGB2MNq6,CS377,Spring,2020,B-
vMCwbZJ5UI,CS377,Spring,2020,D
P80TDV5kec,CS377,Spring,2020,D
UX8dL9oWOH,CS377,Spring,2020,D
erGZXNCSa8,CS377,Spring,2020,B
aKtF7xlCj,CS377,Spring,2020,C+
OcbMCqoATE,CS377,Spring,2020,B+
Ki437ImMiB,CS377,Spring,2020,A-
VkA4Ln4RP8,CS377,Spring,2020,C-
Vv5mvmR93y,CS377,Spring,2020,A
9mCMQL1myp,CS377,Spring,2020,D+
8uv1aK9btU,CS171,Fall,2020,C+
cp5asEx6KR,CS171,Fall,2020,D
RxNqRHaaoI,CS171,Fall,2020,A
AnRRwDoMFm,CS171,Fall,2020,B+
RwKSObZt8b,CS171,Fall,2020,B+
QVsfnLS8nP,CS171,Fall,2020,A
piajOfWMIT,CS171,Fall,2020,B-
lKOmgoDP5M,CS171,Fall,2020,C-
xrWlqSyLPV,CS171,Fall,2020,B+
k4hG2bKBi2,CS171,Fall,2020,C-
OhfDW5FQet,CS171,Fall,2020,B
0Bb2zMzQAL,CS171,Fall,2020,C+
qjAClhRo8T,CS171,Fall,2020,D+
MMNPTkNHZg,CS171,Fall,2020,C+
v9ksRoAENe,CS171,Fall,2020,C+
I8k5HwpLlU,CS171,Fall,2020,A
pAA8hhbaAf,CS171,Fall,2020,C
kJQAvxlegv,CS171,Fall,2020,B
l8Ck5AEii7,CS171,Fall,2020,B-
EIBGkZJ8LU,CS171,Fall,2020,B
WVztzxaqG1,CS171,Fall,2020,C-
nlNo3Ifie2,CS171,Fall,2020,C+
fe20lUruvB,CS171,Fall,2020,A
q24FfeogSR,CS171,Fall,2020,A
1aRjlUAYpO,CS171,Fall,2020,B
WUMHFJy3AG,CS171,Fall,2020,C-
ujARr06uDs,CS171,Fall,2020,D
RtDWbzvtoo,CS171,Fall,2020,B-
bCSKEQsp82,CS171,Fall,2020,A
xshALL98rR,CS377,Spring,2021,C+
8uv1aK9btU,CS377,Spring,2021,D+
cp5asEx6KR,CS377,Spring,2021,A
RxNqRHaaoI,CS377,Spring,2021,C
AnRRwDoMFm,CS377,Spring,2021,D
RwKSObZt8b,CS377,Spring,2021,D+
QVsfnLS8nP,CS377,Spring,2021,A
qjAClhRo8T,CS377,Spring,2021,B+
MMNPTkNHZg,CS377,Spring,2021,B+
v9ksRoAENe,CS377,Spring,2021,D
I8k5HwpLlU,CS377,Spring,2021,B-
pAA8hhbaAf,CS377,Spring,2021,D
kJQAvxlegv,CS377,Spring,2021,B+
l8Ck5AEii7,CS377,Spring,2021,B
EIBGkZJ8LU,CS377,Spring,2021,C
WVztzxaqG1,CS377,Spring,2021,A
nlNo3Ifie2,CS377,Spring,2021,B
fe20lUruvB,CS377,Spring,2021,A
k4hG2bKBi2,CS377,Spring,2021,B-
OhfDW5FQet,CS377,Spring,2021,C
qBhsb9AT1D,CS171,Fall,2021,
wUSNkrt2i7,CS171,Fall,2021,
YXCMIivcy6,CS171,Fall,2021,
loWO7ep40W,CS171,Fall,2021,
AyZm6kgtLQ,CS171,Fall,2021,
RCkC4TjYNZ,CS171,Fall,2021,
SGDgfAoZn8,CS171,Fall,2021,
UuUxEvmxXO,CS171,Fall,2021,
9wHtriXf8s,CS171,Fall,2021,
j3BjhOJA0K,CS171,Fall,2021,
77JVECgA9Y,CS171,Fall,2021,
LRH33DL7sR,CS171,Fall,2021,
82rggZxf5c,CS171,Fall,2021,
ffD2jzc574,CS171,Fall,2021,
zMdmtuvTDn,CS171,Fall,2021,
4RygfhpS1h,CS171,Fall,2021,
WW56HAP2R1,CS171,Fall,2021,
Sx6sqg2Av5,CS171,Fall,2021,
Oojd410rxz,CS171,Fall,2021,
bSZa17FK2l,CS377,Fall,2021,
A3mMrNEFsy,CS377,Fall,2021,
ize3lkeNiR,CS377,Fall,2021,
fk7USWbA60,CS377,Fall,2021,
Xo3aGKAsfE,CS377,Fall,2021,
q24FfeogSR,CS377,Fall,2021,
1aRjlUAYpO,CS377,Fall,2021,
WUMHFJy3AG,CS377,Fall,2021,
ujARr06uDs,CS377,Fall,2021,
RtDWbzvtoo,CS377,Fall,2021,
bCSKEQsp82,CS377,Fall,2021,